ID
10689112
9801032
10193960
10197806
10199901
8283789
11394152
9764320
9776115
9798750
9826686
10194694
10205894
10226059
8299559
8245175
8531599
8552675
10966639
8287773
8306601
9976887
9958302
11823546
11419071
11422650
11545016
10007242
9719884
12498094
11733340
8691063
10195481
8564845
9070643
11639457
10994159
11421188
9612430
9684894
8389882
8153013
8038349
8220748
8177111
8104446
8206789
8213930
9755486
10940297
8202715
8220772
8180061
8135967
8213955
8322228
8741356
9707046
9451667
9981679
8321446
10997305
8655570
8618000
9720378
9726332
12066046
8619644
9237699
10941924
9691646
9769201
8770294
8374505
11495457
11499236
10693991
10702059
8507594
8503470
8588331
7968148
7967070
11606458
11614514
8195741
9958834
9746416
10163665
10169196
10170069
10170377
12681664
10254441
10067867
12661465
8315942
9806021
8204129
8656492
12372568
9565706
10093399
8481352
9303582
9162928
8216471
8206310
8191363
8697300
8156794
9550040
8601959
10595732
8158953
8389260
9595857
8340748
9226427
8311144
9724294
11610515
7969123
11531633
10557435
10160703
10161532
10172767
8769767
10071304
11682669
8172096
9461760
12594684
7992169
10175935
10096891
9274617
8099202
8341042
8202328
7965729
10173078
8464079
8181078
8150223
8243802
8258051
8246879
8286063
8358769
8248287
8380374
8307380
9608842
9648158
9704108
8246740
8328025
11110552
9756822
12247920
8241360
9948083
10432166
10433525
9731813
8991887
9947530
8201523
8644667
11359562
9750931
9588500
8960148
9987354
8238939
8245735
10156031
9962390
8251367
8499767
8517680
8549966
8568585
9141745
12635191
9066625
9046227
10823261
9461730
9464833
9257141
9320045
9189344
9547233
10475823
10483961
10489846
8354649
8279936
8350316
8246205
8245749
10949640
8831924
9799669
8566570
8529970
9948333
11294559
8414521
11334030
12379371
11306204
9228337
11160477
9180138
12691827
8534905
9339954
9132859
10445815
10445887
10465864
10466681
8318129
8688813
9834328
10150859
8492001
8801491
11550870
9272186
9305987
11162324
11050807
11056606
12709237
11055147
12438026
9150955
10947170
9795740
9916211
11337779
8240359
8203857
11048337
9753250
9702956
11839495
11848154
11854749
9118832
9109686
9115534
9098559
9075015
9725259
10271307
10273763
9842315
8902957
9664365
10018404
10019890
11134691
9194766
9247337
9244681
11649326
9549822
9511458
9292373
10119042
10124384
10248305
10252378
12686819
9108259
8192457
8179263
8228872
9500947
12615334
9539055
8979881
10118375
10253079
10253097
9110379
9736108
9169054
9546782
8296894
9778113
9906609
9834210
11108271
11690498
11696850
8167584
9783878
11489611
11695071
8307258
8702473
8142487
9796358
11489688
10281412
11435257
8179774
8140842
8206638
8147502
12552993
9770306
9821590
8161931
8914888
9029798
8947336
9941487
9826680
8985911
8960880
9502031
10980755
9314879
10004927
8833936
8831010
9836956
9799468
9041341
10106250
10028772
8763545
9026005
8955837
8655455
7864184
11885846
11885850
9985169
11539446
8663713
10127956
12586154
12586949
12698558
9463061
9212490
7860990
10128336
8558771
12697584
9275286
10111329
9305843
7983408
7980718
8003670
11272322
11276042
8829715
10514415
8184295
9439307
8816420
7847605
9960493
8211992
8177715
8196970
8227437
8183998
8197548
8181642
8230039
9755865
9552770
11193927
10658142
8714262
8180842
8194172
9458587
8736229
8602607
9118652
9711198
8597785
11957398
8926157
9907715
9841096
9810548
12571658
9898294
8175298
8231644
8030424
9258142
11190264
9456607
11035471
11039553
10434719
12552890
9085795
9113720
9081769
8663658
8688818
8639161
9757650
10333338
8658404
11451648
8081531
8219099
8156129
8179516
8202580
9672026
8835980
9385108
9398310
9441178
7843291
9057983
9057615
8056800
11178983
9598322
8944014
9001209
8709935
8589124
11448818
8333495
8215808
8134206
8221682
8160940
11202736
8183044
8682337
8432599
9265463
11190893
9124178
9115294
9107351
9089954
9113436
8976125
11397998
8972600
8283038
8243282
8303798
8317518
10308508
8419679
8352296
9758796
9030607
9554483
10370864
8284329
8282522
8293639
10301843
9160844
7948719
8006493
9179738
9296271
9150316
9256743
8046594
8171859
8218372
8180435
8198260
8223184
10329322
10539259
9231297
10146100
11778452
11562036
7879762
10261730
9198378
9163903
9289012
8164442
8112673
8222602
11504393
11505766
11507578
9997924
11010427
11017154
9724285
9264003
10144773
9275292
11504198
9317203
8005688
8321729
11018046
12580099
12580644
10415106
10415263
12502758
8754242
8784377
8837672
11142988
9819475
10050326
10053651
9246652
8193544
9451347
8902117
8831013
9770635
9784584
10040810
10063912
12282654
8397630
8481799
9560977
8260125
10063185
10063913
9237137
9286699
11297079
8188570
8232356
8455320
8223461
10582834
10059062
8213604
9522411
10590940
10159217
9563648
9513222
9048527
10424816
9271473
9256516
10745064
12335008
11265161
11860336
11878650
10834366
8044672
8947232
9997195
12629849
9015573
9186751
12296509
9037906
8864923
9737236
9754639
8751569
10581370
8957222
8075453
8073588
8237376
8218201
8202834
8321150
8330151
8219246
8227842
8181862
8288111
8258252
8249898
8371115
8299958
8256832
8619487
9548123
12641886
9750786
9599353
9874520
9309739
8384308
8346975
9996138
10695712
9664464
10698420
10670940
10714242
8514598
8530810
8492592
8730642
7965745
11608800
11609644
9457800
10183318
8225237
10173092
10079039
12659459
12594613
12594289
8245479
8181185
9672250
8334595
9574930
9651619
9689222
11499913
12631375
9756222
9703083
9290946
10864883
7947373
7882158
7999110
11168414
10184077
10160427
10161154
10165832
10172690
10175127
10180027
9673171
10072274
10088578
8415214
12387545
8222576
8443541
10175585
8691017
8622990
8268163
8129142
7962876
9552945
10713879
11770619
10172545
8744205
8172388
8711864
12490277
8211263
8109499
8233789
8150941
9526705
12590456
10183647
8721595
7947027
11392879
10984568
10114767
9936428
9821792
9789260
10226410
8266922
8319119
10192038
10201813
10210436
8238455
8267685
8259112
8545707
12518493
10205404
10227452
8242018
8252108
8681631
9702577
11827971
8287792
9079800
10967920
7841682
9852081
9068340
11546397
11570609
9422386
8959948
8543893
11652270
7994206
9645423
11462641
8193561
8216795
8153564
9721983
12187766
9589453
11472449
9447829
9868853
12622237
9041291
10924912
10010158
9728760
9749860
9671021
8286699
8323031
11113096
9574861
9673680
8284202
8277561
8188771
11224302
8947351
8296947
9745749
8356973
8246732
8321362
11753699
11761420
10433594
9576120
12197768
8254369
9647745
8244235
8321761
11000157
9312515
9224744
9983668
12558817
12231098
9981676
8302731
8278841
8243800
8272401
8570760
8531492
8564264
8530370
8512104
8513271
8553288
8499262
9055659
9044649
9052627
9440795
9350105
9197403
9185387
10445892
10462186
8868321
9119363
9860854
10310994
8297224
8262128
8343958
8284174
8318356
8605987
8657545
8722020
11803419
8835878
12360633
9533098
10149636
10153027
11290835
9316296
8212336
11304573
10553126
8010928
8017478
9256920
11061217
9305334
10481788
10485299
8381485
8263469
8689458
9478081
9536232
10149379
12318706
12298643
10626742
9512367
11820730
11057373
11068022
9238994
9163857
9238118
12694889
8248772
9773862
10464175
8302965
9541904
10146905
8201624
8179986
8074531
12694463
12691943
11117238
9122121
9101046
9021641
8843271
8574766
8928547
10271764
10275838
10275936
10277621
9939214
9822895
12495564
8844625
8886466
8830770
8466672
8458801
10019949
10527620
11676607
10575091
11120212
11122750
9164140
8872047
8752838
8820530
8484631
8430566
8407369
8440664
10016803
9105032
9107101
9177825
9752451
8808609
8558206
9560795
9573777
9570112
8990784
8985594
8958853
9041426
10250624
8191823
8232324
8227569
8163587
12615320
8187871
8213763
8166685
9481744
12562994
8266645
8238294
9886330
11108272
9269618
8246808
8384332
9860718
9814830
9780570
9985993
11108460
9182132
9795569
8097088
8119938
11185437
11690629
8681958
8232622
8132253
8194767
8236394
8141316
9456622
8182745
9495222
10757603
8216023
9546868
11721257
11793367
9253204
10816986
9336069
9768632
9826556
9918680
9046941
9247406
8801694
8032735
8595524
8049526
11885838
11889800
11892202
8729007
10129597
10132193
12586652
12583606
8465372
9243091
10032617
9009775
8704355
8636308
8637448
12700261
12698431
8725460
8756688
10100240
7899303
9035181
9230930
9291885
11272737
8762454
10511478
9950049
8177748
8665671
9274581
7855345
8181095
8190003
8190268
8213350
8138596
9403329
9332546
9692786
11194043
8610347
8207392
8221241
9367200
8575831
9195755
9715657
9596306
9544277
9540016
8606671
8638091
8229790
11296139
11647742
9132963
9341287
9934735
9813999
10022385
10024917
9821905
9770658
9801453
9801374
8211273
8198884
8167402
8124126
8215071
8176772
10159380
9569262
10000171
8066671
11413872
7873371
9209586
9263671
11188961
8424424
9768777
9945617
9765146
11035682
11039789
7878553
9050095
9781298
9120293
9133993
9140690
9081374
8689391
10330852
8610550
8722811
8592345
9550017
11085051
8463556
9288457
10336047
9455930
10781360
8707023
10187111
11674129
9815037
9032647
8643241
8588066
8657989
9171283
11322263
8226593
8186429
8201586
8632846
8582867
12177358
9805192
11403832
8717834
8713565
9315814
9281399
8226237
8168536
8648994
9260161
9289467
10364500
8251204
10305277
8311321
8273802
11399149
8937801
8926479
8299418
8312644
8314630
8327345
7991222
8691556
8935958
9030921
10891702
10366278
8295734
8297019
10301840
7974184
7983335
7994625
8484109
8246449
8297294
10137357
7962883
11566679
10396193
9161423
8022160
8186307
11704853
10320482
10320990
11220162
9295288
9192509
9267129
9157817
10142342
10142738
10146353
11778313
11778540
7874496
11474769
11475969
12345010
9416589
12497115
11523169
8155325
8204731
9769821
11031621
11952312
9290855
11223182
9546272
11503259
8343161
9739214
9426425
7825191
11480109
9810259
9262185
8373260
12574562
8782353
11143969
11146945
11148654
11151309
10046068
10057893
9267072
10238065
8770932
10052032
10058630
10063914
9205271
12307192
8225470
7826213
8172951
9569565
10053547
9179367
8593724
9297996
12396306
9416331
8947359
10578806
8130210
12559714
11972900
9590231
10383841
8180598
12335816
11880415
11881849
8024452
8032806
9002185
9728719
9014733
8920254
12626527
12318951
12389006
9638360
9116810
8983455
8943018
8956021
10063036
9187920
9763350
9820000
9809457
10201985
10202342
10225837
12595599
10989550
10990180
9776394
10687212
10114768
9943790
10199213
8381165
8359902
8279116
7941202
10973152
12163867
9779298
9824455
10212210
10215118
10230608
8272099
8276517
11641974
8260247
9040139
8727029
8451508
10921007
10923867
11570618
9623416
11465402
11468589
8149454
10430539
8571543
9619652
9780363
8215698
8537937
9040560
9578238
11453926
11472318
8177534
8171449
9748656
9933765
11467886
9997439
10195344
9826700
8254843
12498092
8022755
8065359
8110944
8208978
8167907
8158881
8229247
9908257
8027868
8244904
8324757
9622567
9627780
12636296
9294376
8244648
8241369
9590372
9246893
10694311
9703597
11498089
9413351
10670670
12002184
10650276
9170517
9162788
7965903
11613607
8470595
8429765
8489180
7985992
8554949
8204823
11167994
11168416
9629275
10162469
10167853
10177616
8581739
10140210
10096167
8457291
8460591
12660797
8255503
8229578
12164757
10004054
12490424
8181609
11811038
12669807
7988121
9681961
12640745
8681390
12659471
9769661
8190521
8630677
10602864
8230966
8217110
9191422
9153381
11312731
10708691
8524204
8496495
11604136
8006239
12329095
8688132
10073287
11680370
9802587
10600887
8169024
10166305
10166750
9895606
8187033
8195442
8162733
8159870
8212879
8122000
12475196
12398433
10172352
8257467
8271094
8264742
9942550
10433854
8282935
8312735
11111401
9715253
8239548
9275345
9189889
9714387
10157668
11231461
8942136
11360965
9639225
8951297
8359799
8363088
8263111
8243058
8257451
8538941
8514449
8533938
8519083
9047430
9055667
10944523
9355009
9263036
9182672
10455647
10459530
10462793
10465163
9110494
10489598
11519174
8282436
8277828
8245614
8730714
8625617
8675347
9821040
11801951
7876937
9272212
8575115
8994724
9982041
9948901
10149525
8450117
8452961
8450288
11329492
11554258
9981672
8039642
9280082
10822610
8302491
8242185
8293318
10948849
8895627
10621684
8424931
11337946
9497017
8019669
9240994
9246426
11045709
11049504
11052176
8023777
12688876
8712392
11065711
8548111
10146881
9152228
9117986
9114814
12357361
8425691
11676173
11131955
9100088
8542353
10280059
8852855
8846719
9211313
9591110
9484269
8535390
11488916
11748760
8820078
8829597
8834225
9097528
9116814
11127782
8894676
8801525
9815903
9127344
8830934
8790051
10346106
11648740
9468642
9512261
12163243
8991361
12325588
7878236
9185845
10119935
10122629
10125012
8237034
8154530
8186681
9508040
7984999
9480914
9456779
8217890
9499267
8807413
9411407
8236188
9783131
8326545
8321547
9265799
9275390
9973068
9992730
9979001
11439774
8087679
10290769
8214916
9020350
8278489
9820907
9917375
8193499
8234010
9189698
11983199
10316786
8175056
10291675
8987787
8954179
9860600
11791281
9196791
9263813
9310008
9361108
8805707
10005607
9495690
8779979
7987575
9943657
9804042
9930617
11629052
11630680
10107998
10110185
9200760
9193750
8871480
9022360
8610486
8736211
8652692
11891789
9966345
9964292
10334720
8640168
10131678
10134594
12584843
12582811
12582739
8560802
8540827
12706170
10817190
11624523
9268704
10127444
10129322
10133733
12587032
8562913
8559636
12696792
12695648
9838683
11539314
9029582
7938956
8003066
7901900
8895173
8834135
8228847
12400988
8233873
8229017
8204873
9454644
8709974
8691044
8640989
8659459
8832538
8194664
8193224
8223202
8655310
9050179
9664269
11703371
12495408
8703258
8588402
8663316
9770626
9870181
9819026
12571678
9936279
9800357
8227259
8232441
8230804
8118064
8188208
9573602
9561228
10260234
11082735
11101431
10001399
8725544
11404982
11408463
9450130
9186349
9246658
9203798
11189203
11192162
9113519
9572953
10416700
11550095
11037544
11038096
11741375
8219671
8395785
11179812
8657075
8736182
8716695
10719032
9638589
8912406
11453193
8181333
8212405
12228458
10402265
12440956
11076157
11085813
8631609
11408723
9283977
8817899
8444061
11137782
10415445
9920132
11356007
8442557
9093037
8726482
10190907
10191634
11315637
8609771
9674716
8960367
8965138
8917160
8983568
11452854
8121111
8183220
8172533
9599862
8160384
12175158
9190779
8415734
9124667
9089755
9107802
9103875
8719348
11400040
11400015
11400031
9002455
8949313
12463707
8317863
8253988
7968820
9034032
8306594
8252905
8248251
8327380
8241196
8245857
10300487
10308387
10117682
7899847
8434597
8243670
8313138
10117848
10137375
8298549
7992596
7985994
7946034
9306965
8061905
8049733
9037381
10320859
9521051
9269353
11778733
11563492
8594376
9812703
9940721
9872839
9468214
9425579
9104277
9129451
9294753
9316927
9161073
8182501
8202226
11507302
11510923
8283897
8331726
12201226
11029454
11635408
8673063
9184254
10325196
9243392
7876512
9885278
9312595
8186016
8245395
11011289
11015104
11022617
11030083
11028955
11963639
9674159
11154106
9246476
9253020
9234028
10410230
10414673
8837583
8817702
11150905
10042805
9174071
8827461
10055488
10057103
9290372
9149084
8191179
7865383
8444087
8180216
9539062
10582224
10051815
9165084
9281465
9027066
9034149
9173591
9278828
7859155
8489049
8448689
8230752
8184155
10020761
8364954
9920897
8948121
8967205
11977253
11987084
11983157
10342966
10343257
10424449
12607742
11769267
9162932
9144452
11878233
11880696
10832733
10851913
8748595
8050347
8074038
8040857
9712686
8992924
8760034
9282656
9032181
8399437
9272694
8840425
8147584
8201173
8086547
8148061
8033824
8183309
8160108
8109135
8283106
8325506
8377353
10996767
9462103
9667540
10696692
8211245
9693692
9701852
11500744
9420693
10649372
9126273
9162420
9876059
10705264
10711471
7977919
11602747
11608093
10392559
9337161
11775346
10163577
10170378
8713979
8690846
8444080
8103144
8147980
8214300
10596652
8161409
8466678
10166943
10178388
12642362
8647591
8276244
10939341
8243631
9877232
8638397
11603363
11524445
10160901
10070410
8259932
11681145
9813049
10611065
8214343
8183058
8173906
11592538
7941253
11167557
10167012
10175527
9469200
12648386
10081712
12662128
11633862
7900093
10067416
8234203
9940651
9554530
9207575
9283760
9274949
9263799
8002544
7880590
11386492
11390297
9781064
10196536
8238271
8604872
10117060
9893842
9875637
9769558
9893666
9852750
10205999
10206032
8254893
8322891
8308211
8693163
10200987
10228301
8250107
8283459
8648508
8644458
8615270
8585875
9075831
8697891
12600724
11422165
11545236
11251810
11568133
11573018
8969331
9044009
9053721
8461299
11235690
9637442
11460295
8210085
8158404
8145789
9750675
12438192
9364485
8247400
8577703
8638750
11548883
11572410
9497839
8707552
9694087
8184307
9440429
9450811
8241743
8266475
8352825
11115167
7866475
9268073
8240479
8272978
8263991
9784732
9663338
9728813
7855410
7829839
8267879
8250363
8244849
11758726
11760898
12559498
8952298
8265389
7859301
8308833
8256054
8300268
8327408
8291061
8246495
9276912
9154535
11759687
10432577
9757198
8375238
8239873
8243383
8238624
8271527
8264376
8240640
8533663
9103882
9104946
9998166
9068134
9049123
9177653
9132591
9080567
8390774
8364024
8322187
9861829
9518869
11288883
11331842
12487054
8083467
